Basename,Contrast,Dissimilarity,Homogeneity,Energy,Correlation,ASM
IR000,104.2914,3.4096,0.6471,0.571,0.9836,0.3261
IR002,83.7466,3.5707,0.6377,0.5797,0.9929,0.3361
IR003,154.4463,4.9767,0.6784,0.6477,0.9801,0.4196
IR004,82.5895,3.5267,0.5873,0.5021,0.9937,0.2521
IR005,137.8476,4.3056,0.7125,0.6799,0.9851,0.4622
IR006,132.3264,2.848,0.7227,0.6609,0.9855,0.4368
IR007,118.467,4.6491,0.562,0.4843,0.9766,0.2346
IR008,135.7966,4.7021,0.6091,0.5517,0.9887,0.3044
IR009,114.7993,3.4838,0.7002,0.6603,0.9767,0.436
IR010,159.284,5.6858,0.5353,0.4717,0.9829,0.2225
IR011,141.1524,3.7503,0.6655,0.6066,0.9742,0.368
IR012,103.1617,3.7416,0.5399,0.4439,0.9908,0.197
IR013,249.0179,4.6241,0.7609,0.7305,0.9451,0.5337
IR014,75.8887,2.5491,0.7538,0.7155,0.9802,0.5119
IR015,205.8053,4.847,0.688,0.639,0.9833,0.4083
IR016,48.11,1.4651,0.7603,0.6455,0.9911,0.4167
IR017,112.0755,3.0558,0.6838,0.6227,0.989,0.3878
IR018,145.269,4.6365,0.5965,0.5349,0.9857,0.2861
IR019,69.1089,3.0432,0.6896,0.6284,0.9909,0.3949
IR020,71.9734,3.178,0.679,0.6237,0.9946,0.389
IR021,153.6006,5.2625,0.6309,0.5896,0.9843,0.3476
IR022,173.0503,4.6947,0.6886,0.6481,0.9777,0.42
IR023,126.9222,3.2511,0.6158,0.5047,0.9721,0.2547
IR024,93.4627,1.6252,0.8798,0.8569,0.9816,0.7343
IR025,156.4834,4.0934,0.6382,0.5776,0.9898,0.3336
IR026,78.6914,2.3844,0.7221,0.6619,0.9902,0.4381
IR027,123.8226,4.1989,0.5653,0.4792,0.9869,0.2296
IR028,107.6151,3.2874,0.7223,0.6816,0.9835,0.4646
IR029,179.8251,3.9429,0.6856,0.6367,0.9848,0.4053
IR030,78.3164,3.2708,0.5892,0.4985,0.9947,0.2485
IR031,63.505,2.3515,0.8048,0.7766,0.9934,0.6032
IR032,112.9286,3.4386,0.6962,0.6451,0.9831,0.4161
IR033,83.8243,4.0415,0.5807,0.4996,0.993,0.2496
IR034,227.413,5.1366,0.6958,0.6609,0.9657,0.4367
IR035,97.2602,4.4056,0.5021,0.394,0.9817,0.1552
IR036,120.0366,3.6023,0.7067,0.6582,0.9866,0.4332
IR037,67.8128,1.5523,0.819,0.7593,0.9923,0.5766
IR038,87.9629,3.0148,0.7095,0.6473,0.9918,0.419
IR039,78.6853,2.0101,0.8124,0.7748,0.9907,0.6004
IR040,193.9501,3.9991,0.7788,0.7504,0.9676,0.5631
IR041,108.116,2.1307,0.7821,0.7216,0.9886,0.5208
IR042,220.9308,5.0348,0.7466,0.7182,0.9771,0.5158
IR043,214.0333,4.0282,0.7644,0.7347,0.9671,0.5398
IR044,108.0287,1.3156,0.8612,0.8025,0.9844,0.6439
IR045,89.3323,2.7639,0.7877,0.7563,0.9905,0.572
IR046,224.8685,4.5096,0.788,0.7664,0.9755,0.5874
IR047,90.8438,2.8925,0.7576,0.7181,0.9916,0.5156
IR048,117.3566,2.2079,0.7873,0.729,0.9874,0.5314
IR049,118.1503,2.6975,0.7064,0.6311,0.9873,0.3983
IR050,59.3685,1.9678,0.7999,0.7587,0.9936,0.5756
IR051,47.0335,1.6513,0.8408,0.8133,0.9893,0.6614
IR052,115.6123,3.3538,0.7636,0.7355,0.9861,0.541
IR053,106.9328,2.0601,0.7475,0.6782,0.9866,0.4599
IR054,81.8134,3.1949,0.7508,0.719,0.9842,0.517
IR055,139.4324,2.8405,0.7011,0.6203,0.9832,0.3848
IR056,109.6701,3.8448,0.6712,0.6207,0.9844,0.3853
IR057,157.8895,4.1433,0.5175,0.3839,0.9859,0.1474
IR058,56.5646,2.0818,0.7676,0.7187,0.994,0.5166
IR059,116.6857,2.8017,0.7642,0.7242,0.9781,0.5245
IR060,67.9116,1.8683,0.8315,0.7999,0.9907,0.6398
IR061,94.6982,3.4955,0.6335,0.5571,0.9911,0.3104
IR062,107.5034,2.9596,0.7622,0.7143,0.9896,0.5102
IR063,87.5645,2.603,0.7676,0.7238,0.9914,0.5239
IR064,153.138,2.0478,0.8538,0.8238,0.9685,0.6786
IR065,80.0982,2.5971,0.581,0.4115,0.9931,0.1693
IR066,98.7296,1.995,0.769,0.7033,0.9872,0.4946
IR067,176.7252,5.1698,0.556,0.4695,0.9831,0.2204
IR068,120.0883,2.781,0.7653,0.7267,0.9866,0.5281
IR069,293.1931,7.0044,0.6603,0.6315,0.9566,0.3988
IR070,152.4206,4.5397,0.6756,0.6304,0.9851,0.3974
IR071,96.3586,3.9142,0.6482,0.5955,0.9859,0.3546
IR072,48.5795,2.495,0.6617,0.5821,0.9955,0.3388
IR073,52.8622,2.346,0.6941,0.5939,0.9954,0.3527
IR074,65.4453,3.0995,0.6309,0.5543,0.9949,0.3073
IR075,159.0574,5.1317,0.6519,0.6135,0.9866,0.3763
